image_name,efficientnet-b7-K-1,efficientnet-b7-K-2,efficientnet-b7-K-3,iternet-K-1,iternet-K-2,residual_attention-K-1,residual_attention-K-2,residual_attention-K-3,target,prediction
ISIC_0801704,0.060378409922122955,0.07730008661746979,0.033589787781238556,0.12255280464887619,0.2954903244972229,0.08314205706119537,0.20454993844032288,0.12599331140518188,0,0.12537459004670382
ISIC_6226925,0.22657927870750427,0.273034930229187,0.42818284034729004,0.5357288122177124,0.6601057648658752,0.34414973855018616,0.4216550886631012,0.2845880687236786,0,0.39675306528806686
ISIC_7313390,0.00842184480279684,0.022968340665102005,0.008363652974367142,0.012589606456458569,0.014109877869486809,0.010325862094759941,0.07084207981824875,0.018422581255435944,0,0.020755480742082
ISIC_3209456,0.21127142012119293,0.11046309769153595,0.17560482025146484,0.07162228971719742,0.14488011598587036,0.0616319440305233,0.20191656053066254,0.04694506153464317,0,0.12804191373288631
ISIC_2000959,0.007782252039760351,0.005572543013840914,0.0010898187756538391,0.14773957431316376,0.4289516806602478,0.37605059146881104,0.22789335250854492,0.3439066410064697,0,0.19237330672331154
ISIC_2691211,0.0359390452504158,0.04928439110517502,0.12236393243074417,0.07469750195741653,0.3585006892681122,0.1956433355808258,0.1678701639175415,0.13324278593063354,0,0.14219273068010807
ISIC_2243353,0.028602879494428635,0.059599414467811584,0.009860748425126076,0.05418436974287033,0.20905260741710663,0.044738758355379105,0.08863673359155655,0.005974958185106516,0,0.06258130870992318
ISIC_0381930,0.26130029559135437,0.20460614562034607,0.12757010757923126,0.18457156419754028,0.2658022344112396,0.14031992852687836,0.11241303384304047,0.06814306974411011,0,0.17059079743921757
ISIC_7135022,0.3507075607776642,0.2269774079322815,0.4829421639442444,0.12504635751247406,0.18857738375663757,0.1048407033085823,0.0424547977745533,0.054517947137355804,0,0.19700804026797414
ISIC_5091712,0.32982996106147766,0.08765637874603271,0.18404421210289001,0.11189815402030945,0.26346489787101746,0.39496031403541565,0.21705269813537598,0.16221533715724945,0,0.21889024414122105
ISIC_9785002,0.07809555530548096,0.2119830995798111,0.09891120344400406,0.06968723982572556,0.01727980002760887,0.09133873879909515,0.09617828577756882,0.022295277565717697,0,0.08572115004062653
ISIC_0558485,0.0014789102133363485,0.004277032800018787,0.010973162949085236,0.018326034769415855,0.04545753076672554,0.028022529557347298,0.038696493953466415,0.010781831108033657,0,0.019751690764678642
ISIC_3941554,0.06567014008760452,0.11040607839822769,0.11784355342388153,0.44094616174697876,0.5233074426651001,0.2481982707977295,0.31098946928977966,0.2974873185157776,0,0.2643560543656349
ISIC_8587396,0.12122030556201935,0.08249760419130325,0.1300700455904007,0.013489935547113419,0.020472053438425064,0.02975325845181942,0.06971033662557602,0.025470975786447525,0,0.06158556439913809
ISIC_8066487,0.11598106473684311,0.041032373905181885,0.1850457489490509,0.023848729208111763,0.09178464859724045,0.26254743337631226,0.16984131932258606,0.025188062340021133,0,0.11440867255441844
ISIC_6498256,0.024730375036597252,0.04612210765480995,0.09630461782217026,0.0077532255090773106,0.010244892910122871,0.03426779806613922,0.08935520052909851,0.0316152349114418,0,0.04254918155493215
ISIC_5204245,0.17402960360050201,0.14511509239673615,0.19226166605949402,0.31633609533309937,0.5052875280380249,0.5596460103988647,0.3975144028663635,0.0868690088391304,0,0.2971324259415269
ISIC_7708924,0.10231640189886093,0.22070807218551636,0.05166950076818466,0.061204731464385986,0.0459270142018795,0.23004677891731262,0.21375055611133575,0.05213401839137077,0,0.12221963424235582
ISIC_4099950,0.13846337795257568,0.06688717007637024,0.015162181109189987,0.28087571263313293,0.4436720609664917,0.3734983801841736,0.39532503485679626,0.1162148043513298,0,0.22876234026625752
ISIC_0276435,0.05938923731446266,0.03868012875318527,0.048664193600416183,0.04614175856113434,0.2503895163536072,0.18642395734786987,0.1457262635231018,0.0388876274228096,0,0.10178783535957336
ISIC_5246130,0.07859833538532257,0.08028602600097656,0.10817625373601913,0.4359963536262512,0.6089198589324951,0.31348860263824463,0.2937435209751129,0.334364116191864,0,0.28169663343578577
ISIC_1271286,0.23403814435005188,0.23477259278297424,0.30404743552207947,0.3759770095348358,0.42241764068603516,0.12394627928733826,0.3499152958393097,0.18943093717098236,0,0.27931816689670086
ISIC_5333058,0.12318510562181473,0.16013333201408386,0.12169879674911499,0.21576498448848724,0.41645348072052,0.14580217003822327,0.13541929423809052,0.16763855516910553,0,0.18576196487993002
ISIC_2361734,0.013307122513651848,0.005762311629951,0.006243770010769367,0.010811787098646164,0.036747127771377563,0.0633559450507164,0.08240435272455215,0.0374562107026577,0,0.032011078437790275
ISIC_3515162,0.15165767073631287,0.046271830797195435,0.056465767323970795,0.019686708226799965,0.04390360414981842,0.045649394392967224,0.14521698653697968,0.05107920244336128,0,0.06999139557592571
ISIC_6554961,0.11634018272161484,0.05394616350531578,0.06957701593637466,0.09256800264120102,0.02516745775938034,0.16831843554973602,0.31571245193481445,0.04365655779838562,0,0.11066078348085284
ISIC_6213445,0.503166913986206,0.3539668619632721,0.25028473138809204,0.5620784163475037,0.6454955339431763,0.762756884098053,0.8317444920539856,0.6717974543571472,0,0.5726614110171795
ISIC_8813306,0.13919676840305328,0.18918806314468384,0.12877625226974487,0.4061720371246338,0.4292692542076111,0.4470495581626892,0.2242792248725891,0.38451695442199707,0,0.2935560140758753
ISIC_7861911,0.030635982751846313,0.007444044575095177,0.023667670786380768,0.054136063903570175,0.05443054810166359,0.03854326531291008,0.07965477555990219,0.07369142025709152,0,0.04527547140605748
ISIC_1815282,0.6453859210014343,0.841354489326477,0.6234117746353149,0.6279261112213135,0.6027300953865051,0.7027299404144287,0.6283339858055115,0.060680948197841644,0,0.5915691582486033
ISIC_2492245,0.3387138843536377,0.4489724636077881,0.18131650984287262,0.6254651546478271,0.589529275894165,0.4399873614311218,0.36096879839897156,0.34244927763938904,0,0.4159253407269716
ISIC_6981054,0.06875139474868774,0.010551205836236477,0.05689969286322594,0.027509214356541634,0.09538044780492783,0.03558505326509476,0.13858145475387573,0.059722092002630234,0,0.06162256945390254
ISIC_5462334,0.010604623705148697,0.008751475252211094,0.03914804011583328,0.016781099140644073,0.0520515963435173,0.06034025922417641,0.0495176687836647,0.019000891596078873,0,0.032024456770159304
ISIC_7713180,0.2459114044904709,0.319797158241272,0.2797093689441681,0.22284696996212006,0.2618100643157959,0.31155481934547424,0.15365910530090332,0.23236994445323944,0,0.2534573543816805
ISIC_8776941,0.4211742877960205,0.6746471524238586,0.17348900437355042,0.06832288950681686,0.10195493698120117,0.1911337822675705,0.1407267451286316,0.11133654415607452,0,0.23534816782921553
ISIC_3270209,0.022843141108751297,0.013641729019582272,0.005935810040682554,0.010569620877504349,0.01951606012880802,0.037063416093587875,0.10905614495277405,0.02733960747718811,0,0.030745691212359816
ISIC_9848607,0.033030860126018524,0.022682972252368927,0.05300208553671837,0.26089152693748474,0.4986042380332947,0.19863322377204895,0.1408822238445282,0.20729213953018188,0,0.17687740875408053
ISIC_7216877,0.766521692276001,0.5502848029136658,0.30149713158607483,0.5705515146255493,0.6699090600013733,0.635642945766449,0.4977059066295624,0.39150270819664,0,0.5479519702494144
ISIC_9355250,0.08113393187522888,0.024415355175733566,0.03502759337425232,0.13256070017814636,0.10635348409414291,0.16634242236614227,0.28341788053512573,0.08703859150409698,0,0.11453624488785863
ISIC_7909916,0.024849969893693924,0.019499117508530617,0.02095458097755909,0.011915470473468304,0.0064690131694078445,0.043573424220085144,0.13593626022338867,0.029173754155635834,0,0.03654644882772118
ISIC_4597566,0.17351141571998596,0.17912036180496216,0.21450147032737732,0.5954723954200745,0.7236465811729431,0.22874164581298828,0.2543105185031891,0.2698296308517456,0,0.32989175245165825
ISIC_7758102,0.00941004604101181,0.007623500190675259,0.047870706766843796,0.030066777020692825,0.14065855741500854,0.06297983229160309,0.08984775841236115,0.10772840678691864,0,0.06202319811563939
ISIC_7866476,0.017465315759181976,0.024167712777853012,0.05526109039783478,0.008534315042197704,0.02804933674633503,0.02844076231122017,0.05062670260667801,0.007770412601530552,0,0.027539456030353904
ISIC_4752289,0.14341950416564941,0.10513504594564438,0.04827788844704628,0.010950783267617226,0.02180776186287403,0.1077185571193695,0.056419242173433304,0.021690819412469864,0,0.064427450299263
ISIC_4531585,0.03135741129517555,0.01245083101093769,0.04316490516066551,0.01785595901310444,0.038393910974264145,0.14528536796569824,0.14521563053131104,0.09902630001306534,0,0.06659378949552774
ISIC_2448820,0.02192704938352108,0.012784799560904503,0.019709566608071327,0.030412977561354637,0.0866178497672081,0.051640283316373825,0.1350782811641693,0.02438463270664215,0,0.04781943000853062
ISIC_5588968,0.1120898500084877,0.22884167730808258,0.3500893712043762,0.4229467511177063,0.6211301684379578,0.40426549315452576,0.42958104610443115,0.18922269344329834,0,0.3447708813473582
ISIC_5526369,0.05437583476305008,0.08595392853021622,0.11978105455636978,0.5348703861236572,0.4624873101711273,0.06504282355308533,0.29649895429611206,0.04904022440314293,0,0.20850631454959512
ISIC_4826037,0.18167626857757568,0.6114693880081177,0.2777576446533203,0.4190360903739929,0.4404274523258209,0.5491431951522827,0.42766451835632324,0.4279847741127014,0,0.41689491644501686
ISIC_6618652,0.03599212318658829,0.19552923738956451,0.11106886714696884,0.025076190009713173,0.023219050839543343,0.056869108229875565,0.06309840828180313,0.04489515721797943,0,0.06946851778775454
ISIC_4871936,0.5469939112663269,0.23941220343112946,0.14780975878238678,0.40533575415611267,0.5458486676216125,0.47484129667282104,0.28144052624702454,0.45634007453918457,0,0.3872527740895748
ISIC_1620801,0.02876153402030468,0.013724257238209248,0.0706862211227417,0.061930395662784576,0.1294267177581787,0.06666803359985352,0.10008414089679718,0.04148618131875992,0,0.06409593520220369
ISIC_5309561,0.042638808488845825,0.021860763430595398,0.01474140677601099,0.010772395879030228,0.06379281729459763,0.058781858533620834,0.1019347682595253,0.05201108381152153,0,0.045816737809218466
ISIC_1021110,0.039980582892894745,0.06365897506475449,0.11358213424682617,0.4064117968082428,0.55274498462677,0.10608313977718353,0.061101801693439484,0.31827831268310547,0,0.2077302159741521
ISIC_8821017,0.46314138174057007,0.1752360612154007,0.09168261289596558,0.5035549402236938,0.4751022458076477,0.4096609950065613,0.11057534068822861,0.3605731725692749,0,0.32369084376841784
ISIC_5360253,0.11914811283349991,0.07651721686124802,0.02397325448691845,0.04033028334379196,0.10782990604639053,0.12887124717235565,0.2879270911216736,0.05147266015410423,0,0.10450872150249779
ISIC_7574666,0.4411284029483795,0.3290259838104248,0.13792695105075836,0.44185519218444824,0.36619430780410767,0.6386698484420776,0.5879629850387573,0.3042239546775818,0,0.4058734532445669
ISIC_3124044,0.010882707312703133,0.12083369493484497,0.3109823763370514,0.0626194030046463,0.40757644176483154,0.10166522115468979,0.13169720768928528,0.04018847271800041,0,0.1483056906145066
ISIC_9496098,0.17139945924282074,0.0648512914776802,0.07514623552560806,0.03269102796912193,0.057654157280921936,0.0976981595158577,0.21268820762634277,0.046299539506435394,0,0.09480350976809859
ISIC_8200027,0.09453017264604568,0.044978052377700806,0.058080945163965225,0.32665982842445374,0.3992651104927063,0.43040409684181213,0.2810749411582947,0.010593184269964695,0,0.2056982914218679
ISIC_1413120,0.7891468405723572,0.7566182017326355,0.9031642079353333,0.5869950652122498,0.5785850286483765,0.7632744908332825,0.5511278510093689,0.45136430859565735,0,0.6725344993174076
ISIC_4086375,0.44822800159454346,0.30572837591171265,0.5249647498130798,0.36933326721191406,0.38780778646469116,0.31833046674728394,0.23694831132888794,0.018954942002892494,0,0.3262869876343757
ISIC_4067693,0.2624146640300751,0.17595365643501282,0.10222145169973373,0.16326084733009338,0.19818943738937378,0.19947907328605652,0.23245863616466522,0.08821548521518707,0,0.1777741564437747
ISIC_5639070,0.025966882705688477,0.027704274281859398,0.020955082029104233,0.019947359338402748,0.01079481653869152,0.012905623763799667,0.05951938405632973,0.010943900793790817,0,0.023592165438458323
ISIC_1081430,0.0977691188454628,0.1509663313627243,0.11543439328670502,0.24239109456539154,0.6054644584655762,0.23495715856552124,0.10315775126218796,0.034581296145915985,0,0.19809020031243563
ISIC_9106692,0.09795854985713959,0.09809093177318573,0.032884228974580765,0.1432943493127823,0.2738834619522095,0.23668092489242554,0.12894456088542938,0.19105784595012665,0,0.15034935669973493
ISIC_7658006,0.22035694122314453,0.21062709391117096,0.11662168055772781,0.22336354851722717,0.2897762358188629,0.5630840063095093,0.4712385833263397,0.36059677600860596,0,0.30695810820907354
ISIC_9313851,0.04687608405947685,0.14396314322948456,0.024693427607417107,0.21461649239063263,0.3609040081501007,0.1327212154865265,0.16164736449718475,0.028884481638669968,0,0.13928827713243663
ISIC_9477825,0.04128733649849892,0.05425817891955376,0.022964416071772575,0.3739457428455353,0.41620349884033203,0.43020716309547424,0.4354814887046814,0.3740898072719574,0,0.2685547040309757
ISIC_6600424,0.047597791999578476,0.031867705285549164,0.012501608580350876,0.03300456330180168,0.011386588215827942,0.020345378667116165,0.07844727486371994,0.02010890655219555,0,0.031907477183267474
ISIC_6679386,0.23504014313220978,0.16870704293251038,0.19396032392978668,0.5291351675987244,0.630675196647644,0.08419325202703476,0.06809745728969574,0.13118596374988556,0,0.2551243184134364
ISIC_5412095,0.06764913350343704,0.0771292895078659,0.07726764678955078,0.17730213701725006,0.3226034939289093,0.34219107031822205,0.30157098174095154,0.04015471413731575,0,0.1757335583679378
ISIC_9450541,0.16192315518856049,0.042386800050735474,0.14139075577259064,0.2512100338935852,0.36962684988975525,0.2654203474521637,0.43805769085884094,0.21738678216934204,0,0.23592530190944672
ISIC_1292799,0.052679479122161865,0.022488456219434738,0.04376516491174698,0.24343565106391907,0.36902111768722534,0.0684412345290184,0.0640096664428711,0.1153971329331398,0,0.12240473786368966
ISIC_1595325,0.059821609407663345,0.03279975429177284,0.05938911810517311,0.16761817038059235,0.1827816367149353,0.013923640362918377,0.025186028331518173,0.01064371969550848,0,0.06902045966126025
ISIC_3889469,0.32818278670310974,0.4142068326473236,0.17678572237491608,0.32200300693511963,0.3631034791469574,0.6243075728416443,0.3576999306678772,0.08051713556051254,0,0.33335080835968256
ISIC_3999961,0.04377739131450653,0.006194011308252811,0.016414685174822807,0.04883785918354988,0.18948425352573395,0.28884273767471313,0.23271013796329498,0.25777581334114075,0,0.13550461118575186
ISIC_0191366,0.024377424269914627,0.028787856921553612,0.01838589645922184,0.029574235901236534,0.026967579498887062,0.05167962238192558,0.09844179451465607,0.02423553727567196,0,0.03780624340288341
ISIC_9149051,0.13713788986206055,0.11793546378612518,0.19999636709690094,0.4122484624385834,0.41768231987953186,0.6762314438819885,0.5011358261108398,0.2834422290325165,0,0.34322625026106834
ISIC_7353024,0.20566290616989136,0.12628018856048584,0.03105791285634041,0.25700607895851135,0.22704024612903595,0.044673219323158264,0.0952349379658699,0.009593826718628407,0,0.12456866458524019
ISIC_4790284,0.1392134726047516,0.23144234716892242,0.13206888735294342,0.16730237007141113,0.5103054046630859,0.14058350026607513,0.15229566395282745,0.040544189512729645,0,0.18921947944909334
ISIC_6247314,0.058555152267217636,0.034197110682725906,0.01155717484652996,0.3125806450843811,0.23249489068984985,0.2612834870815277,0.1100340262055397,0.043921638280153275,0,0.13307801564224064
